;Estado - Sigla;Produto;Preço Médio
0;DF;DIESEL;3.71
1;DF;DIESEL S10;3.83
2;DF;ETANOL;3.28
3;DF;GASOLINA;4.28
4;DF;GNV;3.28
5;GO;DIESEL;3.57
6;GO;DIESEL S10;3.7
7;GO;ETANOL;2.99
8;GO;GASOLINA;4.5
9;GO;GNV;3.89
10;MS;DIESEL;3.61
11;MS;DIESEL S10;3.72
12;MS;ETANOL;3.45
13;MS;GASOLINA;4.2
14;MS;GNV;2.92
15;MT;DIESEL;3.92
16;MT;DIESEL S10;3.98
17;MT;ETANOL;2.65
18;MT;GASOLINA;4.48
19;MT;GNV;3.7
20;AC;DIESEL;4.43
21;AC;DIESEL S10;4.5
22;AC;ETANOL;4.02
23;AC;GASOLINA;4.92
24;AC;GNV;0.0
25;AM;DIESEL;3.76
26;AM;DIESEL S10;3.86
27;AM;ETANOL;3.41
28;AM;GASOLINA;4.3
29;AM;GNV;3.17
30;AP;DIESEL;4.12
31;AP;DIESEL S10;4.61
32;AP;ETANOL;3.83
33;AP;GASOLINA;3.97
34;AP;GNV;0.0
35;PA;DIESEL;3.86
36;PA;DIESEL S10;3.89
37;PA;ETANOL;3.86
38;PA;GASOLINA;4.61
39;PA;GNV;0.0
40;RO;DIESEL;3.79
41;RO;DIESEL S10;3.88
42;RO;ETANOL;3.95
43;RO;GASOLINA;4.56
44;RO;GNV;0.0
45;RR;DIESEL;3.58
46;RR;DIESEL S10;3.65
47;RR;ETANOL;3.76
48;RR;GASOLINA;4.09
49;RR;GNV;0.0
50;TO;DIESEL;3.56
51;TO;DIESEL S10;3.61
52;TO;ETANOL;3.74
53;TO;GASOLINA;4.55
54;TO;GNV;3.5
55;AL;DIESEL;3.75
56;AL;DIESEL S10;3.82
57;AL;ETANOL;3.56
58;AL;GASOLINA;4.58
59;AL;GNV;3.43
60;BA;DIESEL;3.58
61;BA;DIESEL S10;3.66
62;BA;ETANOL;3.46
63;BA;GASOLINA;4.57
64;BA;GNV;3.14
65;CE;DIESEL;3.78
66;CE;DIESEL S10;3.81
67;CE;ETANOL;3.67
68;CE;GASOLINA;4.54
69;CE;GNV;3.56
70;MA;DIESEL;3.63
71;MA;DIESEL S10;3.66
72;MA;ETANOL;3.73
73;MA;GASOLINA;4.36
74;MA;GNV;3.6
75;PB;DIESEL;3.58
76;PB;DIESEL S10;3.62
77;PB;ETANOL;3.27
78;PB;GASOLINA;4.24
79;PB;GNV;3.72
80;PE;DIESEL;3.67
81;PE;DIESEL S10;3.55
82;PE;ETANOL;3.39
83;PE;GASOLINA;4.36
84;PE;GNV;2.77
85;PI;DIESEL;3.64
86;PI;DIESEL S10;3.72
87;PI;ETANOL;3.49
88;PI;GASOLINA;4.57
89;PI;GNV;0.0
90;RN;DIESEL;3.63
91;RN;DIESEL S10;3.77
92;RN;ETANOL;3.5
93;RN;GASOLINA;4.41
94;RN;GNV;3.56
95;SE;DIESEL;3.57
96;SE;DIESEL S10;3.68
97;SE;ETANOL;3.51
98;SE;GASOLINA;4.39
99;SE;GNV;3.69
100;PR;DIESEL;3.35
101;PR;DIESEL S10;3.43
102;PR;ETANOL;2.97
103;PR;GASOLINA;4.25
104;PR;GNV;3.15
105;RS;DIESEL;3.45
106;RS;DIESEL S10;3.59
107;RS;ETANOL;4.11
108;RS;GASOLINA;4.57
109;RS;GNV;3.41
110;SC;DIESEL;3.43
111;SC;DIESEL S10;3.55
112;SC;ETANOL;3.56
113;SC;GASOLINA;4.12
114;SC;GNV;2.91
115;ES;DIESEL;3.53
116;ES;DIESEL S10;3.62
117;ES;ETANOL;3.61
118;ES;GASOLINA;4.47
119;ES;GNV;3.3
120;MG;DIESEL;3.6
121;MG;DIESEL S10;3.71
122;MG;ETANOL;3.09
123;MG;GASOLINA;4.72
124;MG;GNV;3.52
125;RJ;DIESEL;3.54
126;RJ;DIESEL S10;3.69
127;RJ;ETANOL;3.8
128;RJ;GASOLINA;4.87
129;RJ;GNV;3.2
130;SP;DIESEL;3.43
131;SP;DIESEL S10;3.55
132;SP;ETANOL;2.74
133;SP;GASOLINA;4.16
134;SP;GNV;2.89
